Brand,Street Address,City,State/Province,Country,Postcode,Longitude,Latitude
Starbucks,"Jose Ma Castorena 320, Col. Villas Cuajimalpa",Mexico City,DIF,MX,5000,-99.29,19.36
Starbucks,"Av. Camino al Olivo No. 22, Col. Lomas de Vistahermosa",Mexico City,DIF,MX,5100,-99.28,19.37
Starbucks,Av. Tamaulipas No. 3000,Mexico City,DIF,MX,5340,-99.28,19.36
Starbucks,"Av. Vasco de Quiroga 3800, Local 255, Col. Antigua Mina La Totolapa",Mexico City,DIF,MX,5109,-99.28,19.36
Starbucks,"Av. Vasco de Quiroga 3800, Local 155",Mexico City,DIF,MX,5109,-99.28,19.36
Starbucks,"Av Carlos Graef Fernandez #154 Local P.B, Col. Cuajimalpa",Mexico City,DIF,MX,5000,-99.28,19.36
Starbucks,"Guillermo Gonzalez Camarena No. 2000, esq. Vasco de Quirogam Centro de Cd.",Mexico City,DIF,MX,1210,-99.28,19.36
Starbucks,"Av. Vasco de Quiroga No. 3900, Col. Santa Fe Cuajimalpa, Del Cuajimalpa",Mexico City,DIF,MX,5348,-99.28,19.36
Starbucks,"Av. Vasco de Quiroga #3800, Local 1,000, Santa Fe, Deleg. Cuajimalpa",Mexico City,DIF,MX,5109,-99.28,19.36
Starbucks,"Juan Salvador Agraz 61, Col. Santa Fe, Cuajimalpa",Mexico City,DIF,MX,5300,-99.28,19.36
Starbucks,Lateral Autopista Mexico-Toluca #1235,Mexico City,DIF,MX,54054,-99.28,19.36
Starbucks,"Av. Vasco de Quiroga 3800 loc. 255, Col Antigua Mina di Totolapa",Mexico City,DIF,MX,1210,-99.28,19.36
Starbucks,"Av. Santa Fe  482;  Col. Cruz Manca;, Del. Cuajimpala",Mexico City,DIF,MX,5300,-99.27,19.36
Starbucks,"de la Industria Militar 1296,, Lomas de Chamizal, Cuajimalpa",Ciudad de Mexico,DIF,MX,5129,-99.26,19.39
Starbucks,"Prolongacion Paseo de la Reforma 400, Pena Blanca Santa Fe, Alvaro Obregon",Mexico City,DIF,MX,1210,-99.26,19.38
Starbucks,"Javier Barros Sierra, s/n Col Centro de Ciudad, Santa Fe",Mexico City,DIF,MX,1210,-99.26,19.37
Starbucks,"Act. Roberto Medellin 800 col Santa Fe, Del. Alvaro Obregon",Mexico City,DIF,MX,1210,-99.26,19.37
Starbucks,"Av. Santa Fe No. 495 PB Local 2, Col. Cruz Manca",Mexico City,DIF,MX,5349,-99.26,19.37
Starbucks,"Ave Santa Fe No 94 Col Zedec Santa Fe, Office Tower",Mexico City,DIF,MX,11560,-99.26,19.37
Starbucks,"Ave Santa Fe No. 94, Col Zedec Santa Fe",Mexico City,DIF,MX,11560,-99.26,19.37
Starbucks,"Guillermo Gonzalez Camarena 1500, Loc 1, Centro de Cd. Santa Fe",Mexico City,DIF,MX,1210,-99.26,19.37
Starbucks,"Paseo de los Laureles #458 Col, Bosques de las Lomas",Mexico City,DIF,MX,5120,-99.25,19.39
Starbucks,"Bosque de Lilas #92, Local,Centro Comercial",Mexico City,DIF,MX,11910,-99.25,19.39
Starbucks,"Calz. Las Aguilas 1953 Col. Axomiatla, Del. Alvaro Obregon",Mexico DF,DIF,MX,11520,-99.25,19.34
Starbucks,"Bosque de Duraznos, No. 39, Col Bosques de las Lomas, Miguel Hidalgo",Mexico City,DIF,MX,11700,-99.24,19.4
Starbucks,"Av. Toluca #1086, Col.Olivar de los Padres, Alvaro Obregon",Mexico City,DIF,MX,1780,-99.24,19.34
Starbucks,AV SAN JERONIMO 819 COL SAN JERONIMO,DISTRITO FEDERAL,DIF,MX,10200,-99.23,19.32
Starbucks,Av. de Las Palmas 765,Mexico City,DIF,MX,11000,-99.22,19.43
Starbucks,"Camino a Santa Teresa #13, Col: Heroes de Padierna,",Mexico City,DIF,MX,14110,-99.22,19.31
Starbucks,"Camino a Santa Teresa 1055, Col Heroes de Padierna",Mexico City,DIF,MX,10700,-99.22,19.31
Starbucks,"Calzada Legaria N 549, Col. Diez de Abril",Mexico,DIF,MX,11250,-99.21,19.45
Starbucks,"Av. Ejército Nacional 980, local K12, Col. Chapultepec Morales, Central Dist",Mexico City,DIF,MX,11510,-99.21,19.44
Starbucks,"Jaime Balmes #8, Local 4, Colonia Los Morales Polanco,",Mexico City,DIF,MX,11510,-99.21,19.44
Starbucks,"Prado Norte #324 Local 2 manzana 16, lote 15 Col. Lomas de Chapultepec",Mexico City,DIF,MX,11000,-99.21,19.43
Starbucks,"Blvd. Manuel Avila Camacho #50 y 66, Locales B02 y B03",Mexico City,DIF,MX,6110,-99.21,19.43
Starbucks,Acueducto Rio Hondo # 20 Col. Virreyes,Mexico City,DIF,MX,11000,-99.21,19.42
Starbucks,"Av. Periferico Sur #, Centro Comercial San Jeronimo",Mexico City,DIF,MX,10200,-99.21,19.33
Starbucks,"Av. De las Fuentes 425, local 6A",Mexico City,DIF,MX,1900,-99.21,19.32
Starbucks,"Crater 709,  Col. Pedregal de San Angel",Mexico City,DIF,MX,1900,-99.21,19.32
Starbucks,"Periferico sur # 4132, Col. Jardines Del Pedregal",Mexico City,DIF,MX,19000,-99.21,19.31
Starbucks,"Adolfo Lopez Mateos 4020, Col. Jardines del Pedregal",Mexico City,DIF,MX,1900,-99.21,19.31
Starbucks,"Carretera Picacho Ajusco n.557, Col. Lomas de Padierna",Mexico,DIF,MX,14240,-99.21,19.28
Starbucks,"Av. Del Rosario No. 1025, Col El Rosario",Mexico City,DIF,MX,2430,-99.2,19.5
Starbucks,"Moliere esquina Cervantes Saavedra, Moliere esq C. Saavedra Col Granada",Mexico,DIF,MX,11510,-99.2,19.44
Starbucks,"Av. Ejercito Nacional 843, Local H 103, Col. Granada Delegación Miguel Hidalgo",Mexico,DIF,MX,11520,-99.2,19.44
Starbucks,Av. Homero & E. Alan Poe,Mexico City,DIF,MX,3103,-99.2,19.44
Starbucks,Ejercito Nacional #843,Mexico City,DIF,MX,11510,-99.2,19.44
Starbucks,"Lago Zurich s/n esq. Cervantes Saaverda, Col Ampliacion Granada Delegacion Miguel",Mexico City,DIF,MX,11529,-99.2,19.44
Starbucks,"Monte Pelvoux No.210, Lomas Chapultepec",Mexico,DIF,MX,11000,-99.2,19.43
Starbucks,"Moliere # 222 Col. Los Morales, Del. Miguel Hidalgo",Mexico City,DIF,MX,11540,-99.2,19.43
Starbucks,"Presidente Masaryk #360 Col. Polanco, 19 Col. Polanco c.p., Del. Miguel Hidalg",Mexico City,DIF,MX,11560,-99.2,19.43
Starbucks,"Moliere # 222 Col. Los Morales, Del. Miguel Hidalgo",Mexico City,DIF,MX,11540,-99.2,19.43
Starbucks,247 Campo Eliseos,Mexico City,DIF,MX,11570,-99.2,19.43
Starbucks,Manuel Avila Camacho 1,Mexico City,DIF,MX,1100,-99.2,19.43
Starbucks,"Calz. De los Leones #145, Locales 19 y 20 Col. Las Aguilas",Mexico City,DIF,MX,1710,-99.2,19.36
Starbucks,Av. Altavista # 147 Local 1,Mexico City,DIF,MX,1060,-99.2,19.35
Starbucks,"Av. San Jeronimo No. 240, Col. Jardines del Pedregal",Mexico City,DIF,MX,1900,-99.2,19.34
Starbucks,"Calle Iglesia 270 Esq. Av Rio Magdalena, Col. Tizapan de San Angel Del A. Obregon",Mexico D F,DIF,MX,1090,-99.2,19.34
Starbucks,"Pedregal #24, Colonia Molino del Rey",Mexico,DIF,MX,11040,-99.2,19.33
Starbucks,"Nextengo 71, Azcapotzalco",Mexico City,DIF,MX,2070,-99.19,19.47
Starbucks,"Homero n.503, Col. Chapultepec Morales, Del. Miguel Hidalgo",DF,DIF,MX,11570,-99.19,19.44
Starbucks,Avenue Mariano Escobedo y Lago Alberto,Mexico City,,MX,11320,-99.19,19.44
Starbucks,"Av. Ejercito Nacional # 579 P.B. 01, Col. Granada",Mexico City,DIF,MX,11520,-99.19,19.44
Starbucks,326 Horacio Plaza Cantera,Mexico City,DIF,MX,11550,-99.19,19.43
Starbucks,"Galileo no. 8 local 3 esq. Campos Eliseo, Miguel Hidalgo",Mexico City,DIF,MX,11590,-99.19,19.43
Starbucks,"Shiller esquina Masaryk 111, Polanco, Shiller esquina Masaryk 111, Polanco",Mexico DF,DIF,MX,11550,-99.19,19.43
Starbucks,"Blvd. Adolfo Lopez Mateos, Esquina Rio San Joaquin",Mexico,DIF,MX,53398,-99.19,19.39
Starbucks,"Dominguez, Colonia Centro de Cuidad, Santa Fe, Delegacion Alvaro Obregon",Mexico City,DIF,MX,23420,-99.19,19.39
Starbucks,"Calle 10 N-132 San Pedro de los Pinos, Del Alvaro Obregón",Mexico DF,DIF,MX,1280,-99.19,19.39
Starbucks,"Revolucion 780, Col. Mixcoac",Mexico City,DIF,MX,3730,-99.19,19.38
Starbucks,A Lopez Mateos 1701 Plateros A Obregón,Mexico D F,DIF,MX,1480,-99.19,19.37
Starbucks,"Av. Insurgentes Sur #1971, Col. Guadalupe Inn",Mexico City,DIF,MX,1020,-99.19,19.35
Starbucks,"Av. Insurgentes Sur No 1898 Local A, Col. Florida",Mexico City,DIF,MX,1030,-99.19,19.35
Starbucks,"Av Revolucion No. 1817, Colonia San Angel, Del. Alvaro Obregon",Mexico City,DIF,MX,1000,-99.19,19.34
Starbucks,"Av. Insurgentes Sur #2374., Col. Chimalistac",Mexico City,DIF,MX,4340,-99.19,19.34
Starbucks,"Anillo Periferico No. 4690 Local 192, Ampliacion Pedregal de San Angel",Mexico City,DIF,MX,4500,-99.19,19.3
Starbucks,Avenide Eje 5 Norte 990,Mexico City,DIF,MX,2230,-99.18,19.5
Starbucks,"Egipto #142 Col. Claveria, Delegacion Azcapotzalco",Mexico,DIF,MX,2080,-99.18,19.46
Starbucks,Lago Alberto No. 320 Colonia Anahuac,Mexico,DIF,MX,11320,-99.18,19.44
Starbucks,"Bahia San Hipolito 43 Locales 1 y 2, Colonia Anahuac",Mexico City,DIF,MX,11320,-99.18,19.44
Starbucks,"Rio Lerma n. 303, Col. Cuauhtemoc, Del. Cuauhtemoc",Mexico,DIF,MX,6500,-99.18,19.43
Starbucks,"Mariano Escobedo No.476, Anzures",Mexico,DIF,MX,11590,-99.18,19.43
Starbucks,Av. Presidente Mazaryk #39,Mexico City,DIF,MX,11570,-99.18,19.43
Starbucks,"Melchor Ocampo n.453 Col. Anzures, Del. Miguel Hidalgo",MEXICO,DIF,MX,11590,-99.18,19.42
Starbucks,"Seccion 1RA,  Bosque de Chapultepec, Acceso Gratuitas",Mexico City,DIF,MX,11850,-99.18,19.42
Starbucks,"Av. Paseo de la Reforma, no. 505 local PB-11",Mexico City,DIF,MX,6500,-99.18,19.42
Starbucks,47 Benjamin Franklin Hipodromo Condesa,Mexico City,DIF,MX,6140,-99.18,19.41
Starbucks,"Carracci n. 3 esq. Av. Patriotismo, Col. San Juan Mixcoac",Mexico DF,DIF,MX,3730,-99.18,19.41
Starbucks,Av. Patriotismo #229,Mexico City,DIF,MX,3800,-99.18,19.4
Starbucks,"Pennsylvania #143 Col. Napoles, Delegacion Benito Juarez",Mexico City,DIF,MX,3810,-99.18,19.39
Starbucks,"Manzanas n. 40 Col Del Valle, Del. Benito Juarez",Mexico,DIF,MX,3200,-99.18,19.37
Starbucks,"Av. Insurgentes Sur n.1458, Col., Local 2, Actipan District",Mexico,DIF,MX,3230,-99.18,19.37
Starbucks,"Insurgentes Sur #1405, Col. Insurgentes Mixcoac, Benito Juarez",Mexico City,DIF,MX,3910,-99.18,19.37
Starbucks,"Felix Cuevas #6, esq Insurgentes Sur",Mexico City,DIF,MX,3200,-99.18,19.37
Starbucks,"Av Insurgentes sur esquina Parroquia, Parroquia 194, Colonia del Valle.",Mexico DF,DIF,MX,3230,-99.18,19.37
Starbucks,"Av. Insurgentes Sur No. 1647, Col. San Jose Insurgentes",Mexico City,DIF,MX,3100,-99.18,19.36
Starbucks,Damas # 130 Col. San Jose Insurgentes,Mexico City,DIF,MX,3900,-99.18,19.36
Starbucks,"Insurgentes Sur #1743, Pb Col. Napoles, Del. Benito Juarez",Mexico City,DIF,MX,1020,-99.18,19.36
Starbucks,"Avenida Universidad numero 1778, Col. Romero de Terreros, Del. Coyoacan",Mexico,DIF,MX,4310,-99.18,19.35
Starbucks,Av. Miguel Angel de Quevedo #287,Mexico City,DIF,MX,4310,-99.18,19.35
Starbucks,"Avenida Paseo de la Reforma, No. 342 Local 4  Col. Cuauhtemoc",Mexico City,DIF,MX,6600,-99.17,19.43
Starbucks,"1A, Amberes Col. Juarez, Del. Cuauhtemoc",Mexico City,DIF,MX,6600,-99.17,19.43
Starbucks,"Av Paseo de la Reforma 347 esq Rio Tiber, Colonia Juarez, Delegacion Cuauhtemoc",Mexico City,DIF,MX,6600,-99.17,19.43
Starbucks,"Av. Paseo de la Reforma # 374, Local 2",Mexico City,DIF,MX,6600,-99.17,19.43
Starbucks,"Av. Paseo de la Reforma no. 325, local 2, 3, 4 y 5 Col. Cuauhtemoc c.p.",Mexico City,DIF,MX,6500,-99.17,19.43
Starbucks,"Av Paseo de la Reforma 510, Colonia Juarez",Mexico,DIF,MX,6600,-99.17,19.42
Starbucks,"Michoacan #139, esq. Cuautla, Col. Condesa",Mexico City,DIF,MX,6140,-99.17,19.41
Starbucks,"Alfonso Reyes 218 Colonia Hipodromo, Condesa, Delegacion Benito Juarez",Mexico City,DIF,MX,3920,-99.17,19.41
Starbucks,Av. Nuevo Leon # 188,Mexico City,DIF,MX,6100,-99.17,19.41
Starbucks,180 Sonora Avenue,Mexico City,DIF,MX,6170,-99.17,19.41
Starbucks,"Tlacotalpan No. 59, Col. Roma Sur",Mexico City,DIF,MX,6760,-99.17,19.41
Starbucks,"Av. Tamaulipas No. 55, loc. 101, Col. Condesa",Mexico City,DIF,MX,6140,-99.17,19.41
Starbucks,"Xola 535 esquina Mier y Pesado, Col. Del Valle",Mexico City,DIF,MX,11560,-99.17,19.4
Starbucks,"Montecito 38, Colonia Napoles, Delegacion Benito Juarez",Mexico City,DIF,MX,3810,-99.17,19.39
Starbucks,Montecitos No 38 N3 Local 03 Col Napoles,Mexico City,DIF,MX,3810,-99.17,19.39
Starbucks,"Eugenia #1,062",Mexico City,DIF,MX,3100,-99.17,19.39
Starbucks,"Insurgentes Sur #729, local b Col. Napoles, Del. Benito Juarez",Mexico City,DIF,MX,3810,-99.17,19.39
Starbucks,"Montecito 38, Colonia Napoles District",Mexico City,DIF,MX,3810,-99.17,19.39
Starbucks,191 Tlacoquermecatl Col. Del Valle,Mexico City,DIF,MX,3100,-99.17,19.38
Starbucks,"Av. Félix Cuevas n.274, Col. Del Valle",MEXICO,DIF,MX,3100,-99.17,19.37
Starbucks,"Avenida Coyoacan No. 1622, Local 101, Colonia Del Valle",Mexico City,DIF,MX,3100,-99.17,19.37
Starbucks,"Av. Gabriel Mancera #1,357, Local 1",Mexico City,DIF,MX,53290,-99.17,19.37
Starbucks,"Av. Coyoacan #2000, Local 201-A, Colonia",Mexico City,DIF,MX,3330,-99.17,19.36
Starbucks,Av. Miguel A. De Quevedo  # 624,Mexico City,DIF,MX,4010,-99.17,19.34
Starbucks,"Insurgentes Sur No. 4184 p.b. loc 1, Col. La Joya",Mexico City,DIF,MX,14000,-99.17,19.28
Starbucks,"107 Londres, Col. Juarez, Del. Cuauhtemoc",Mexico City,DIF,MX,6600,-99.16,19.43
Starbucks,"Londres #127, Local #38, Plaza La Rosa",Mexico City,DIF,MX,6000,-99.16,19.43
Starbucks,"Av. Passeo de La Reforma #195, Local 1, esq. Rio Marne",Mexico City,DIF,MX,6600,-99.16,19.43
Starbucks,222 Avenue Reforma,Mexico City,DIF,MX,6600,-99.16,19.43
Starbucks,"222 Avenue Reforma, Col. Juarez. C.P.",Mexico City,DIF,MX,6600,-99.16,19.43
Starbucks,"Av. Paseo de La reforma # 255, Co. Cuauhtemoc",Mexico City,DIF,MX,6500,-99.16,19.43
Starbucks,"Reforma 250 esq. Niza Col Cuauhtemoc, Reforma 250 esq. Niza Col Cuauhtemoc",Mexico DF,DIF,MX,6600,-99.16,19.43
Starbucks,"Paseo de la Reforma 180, Reforma esquina Insurgentes",Mexico DF,DIF,MX,6600,-99.16,19.43
Starbucks,"Plaza Luis Cabrera # 5 Local 1, Col Roma",Mexico City,DIF,MX,6700,-99.16,19.42
Starbucks,"Durango # 205, Local 01 Col. Roma C.P",Mexico City,DIF,MX,6700,-99.16,19.42
Starbucks,"Monterrey n.330, Col., Roma Sur District",Mexico,DIF,MX,6760,-99.16,19.41
Starbucks,"Tuxpan #53 esquina Tehuantepec, Col. Roma",Mexico City,DIF,MX,6760,-99.16,19.41
Starbucks,"Obrero Mundial 296 Narvarte, Benito Juarez",Mexico,DIF,MX,3810,-99.16,19.4
Starbucks,"Av. Cuauhtemoc 462, Col. Narvarte, Del. Benito Juarez",MEXICO,DIF,MX,3020,-99.16,19.4
Starbucks,Xola No.1159 Col. Narvarte,Mexico City,DIF,MX,3020,-99.16,19.4
Starbucks,"Av. Cuauhtemoc 462, Parque Delta",Mexico City,DIF,MX,3020,-99.16,19.4
Starbucks,"Calle Pilares & Calle Pestalozzi, Coloni",Mexico City,DIF,MX,3100,-99.16,19.38
Starbucks,"Av. Universidad No. 757 Col. Del Valle, Delegacion Benito Juarez",Mexico City,DIF,MX,3100,-99.16,19.38
Starbucks,"Pestalozzi No. 1166 Local 1, Del Valle Centro District",Mexico City,DIF,MX,3100,-99.16,19.38
Starbucks,"Av. Division del Norte No. 1746, Col. Portales",Mexico City,DIF,MX,3300,-99.16,19.37
Starbucks,"Enriquez Urena 20 Col Los Reyes Coyoacan, Del. Coyoacan",Mexico DF,DIF,MX,4330,-99.16,19.34
Starbucks,"Av. del Iman # 151, Local  98",Mexico City,DIF,MX,4739,-99.16,19.31
Starbucks,RENATO LEDUC 224 COL TORIELLO GUERRA,DISTRITO FEDERAL,DIF,MX,14050,-99.16,19.3
Starbucks,"150, Col. Toriello",Mexico City,DIF,MX,14050,-99.16,19.3
Starbucks,"Puente de Piedra No. 150, Col. Torielo Guerra",Mexico City,DIF,MX,14050,-99.16,19.3
Starbucks,Tlalpan 4731 Col. Toriello Guerra,Mexico,DIF,MX,14050,-99.16,19.29
Starbucks,"Calzada de Tlalpan 4998 Col. La Joya, Del. Tlalpan",Mexico D F,DIF,MX,14090,-99.16,19.28
Starbucks,"Calzada Vallejo numero 1090, Colonia Industrial Vallejo",Mexico,DIF,MX,2300,-99.15,19.49
Starbucks,"Eje 1 Nte Mosqueta 259 Buenavista, Eje 1 Nte Mosqueta 259 Buenavista",Mexico DF,DIF,MX,6350,-99.15,19.45
Starbucks,"Av. Juarez No. 76, Col. Centro",Mexico City,DIF,MX,6050,-99.15,19.44
Starbucks,"Paseo de la Reforma 10, Col. Tabacalera, Del. Cuauhtemoc",Mexico City,DIF,MX,6030,-99.15,19.44
Starbucks,Av. Paseo de La Reforma # 69,Mexico City,DIF,MX,6030,-99.15,19.43
Starbucks,"80 Avenue Pase de la Reforma, P.B. Col. Juarez",Mexico City,DIF,MX,6600,-99.15,19.43
Starbucks,"Palanque s/n, Col. Narvarte",DF,DIF,MX,1030,-99.15,19.4
Starbucks,"Av. Cuauhtemoc esq. Obrero Mundial, Col. Narvarte",Mexico City,DIF,MX,3000,-99.15,19.4
Starbucks,Av Universidad 1000  Sta Cruz B juarez,Mexico City,DIF,MX,3310,-99.15,19.37
Starbucks,"Av. Popocatepetl 540 esquina con av., Universidad 2038, Col. Xoco Delg. Coyoac",Mexico City,DIF,MX,3330,-99.15,19.36
Starbucks,Division del Norte Ave 2590,Mexico City,DIF,MX,4120,-99.15,19.35
Starbucks,"Calzada de Tlalpan 564, Col Tlalpan Nativitas",Mexico,DIF,MX,3500,-99.15,19.34
Starbucks,"Juarez 30 Col Centro, Delegacion Cuauhtemoc",Mexico City,DIF,MX,6000,-99.14,19.43
Starbucks,"Av. Madero esquina Bolivar, Bolivar Centro Historico Cd Mex",Mexico,DIF,MX,6000,-99.14,19.43
Starbucks,"Av. 5 de mayo #19 Col. Centro, Delegacion Cuauhtemoc",Mexico City,DIF,MX,6000,-99.14,19.43
Starbucks,"Republica de Urugual No. 56, Col. Centro, Delegacion Cuauhtemoc",Mexico City,DIF,MX,6000,-99.14,19.43
Starbucks,"Madero #42 Col. Centro, Centro Historico district",Mexico City,DIF,MX,6000,-99.14,19.43
Starbucks,"Calz de Tlalpan 1037 Col Americas Unidas, Del. Benito Juarez",Mexico D.F,DIF,MX,3500,-99.14,19.38
Starbucks,"Benito Juarez No. 17 Local E, Colonia ExHacienda de Coapa",Mexico City,DIF,MX,4980,-99.14,19.31
Starbucks,"Av. Acoxpa No.430 Col. Ex Hacienda Coapa, Delegacion Tlalpan",Mexico City,DIF,MX,2430,-99.14,19.3
Starbucks,"Calzada Acoxpa No. 438 Col. Prado Coapa, Deleg. Coyoacan",Mexico City,DIF,MX,14300,-99.14,19.3
Starbucks,"Via. Dr. Jimenez Cantu, Bosque Esmeralda, Atizapan de Zaragosa, Edo. Mex",Mexico City,DIF,MX,44279,-99.14,19.28
Starbucks,"Periferico Sur No. 4991 local 1, Col. Tepepan",Mexico City,DIF,MX,14610,-99.14,19.28
Starbucks,"Norte Mosqueta 259, Esq. Insurgentes N, Delegacion Cuauhtemoc",Mexico,DIF,MX,6350,-99.13,19.49
Starbucks,"Colectores 13 No. 280, Col. Magdalena de las Salinas",Mexico City,DIF,MX,6600,-99.13,19.49
Starbucks,"Colectores 13 No. 280, Col. Magdalena de las Salinas",Mexico City,DIF,MX,6600,-99.13,19.49
Starbucks,"Calzada Taxquena No. 1475, Colonia Campestre Churubusco",Mexico City,DIF,MX,4200,-99.13,19.34
Starbucks,Prol Division del Nte 4344,Mexico City,DIF,MX,14300,-99.13,19.3
Starbucks,"Av. Rio Churubusco No.583 Local B10, Col. Sector Popular",Mexico City,DIF,MX,9060,-99.12,19.37
Starbucks,"Av. Canal de Miramontes No. 2091, Col. Los Girasoles",Mexico City,DIF,MX,4920,-99.12,19.31
Starbucks,"Calzada del Hueso # 670, Local 32-35, Col. Los Robles",Mexico City,DIF,MX,4780,-99.12,19.3
Starbucks,"Calzada Del Hueso No. 519, Col Residensial Acoxpa. Local 189",Mexico City,DIF,MX,14390,-99.12,19.3
Starbucks,"Canaverales #222, Col. Granjas Coapa, Del. Tlalpan",Mexico,DIF,MX,14330,-99.11,19.29
Starbucks,"Fray Servando Teresa de Mier No. 964, Jardin Balbuena, Venustiano Carranza",Mexico City,DIF,MX,15900,-99.1,19.42
Starbucks,"Avenida Canal Río Churubusco No. 1635, Colonia Central de Abastos",Mexico City,DIF,MX,9410,-99.1,19.38
Starbucks,"Avenida Rio Churubusco 1072, Colonia Nueva Rosita, Local No. 1, 2 y 3",Mexico City,DIF,MX,9420,-99.1,19.38
Starbucks,"16 de septiembre # 79 , Local 102",Mexico City,DIF,MX,6000,-99.1,19.33
Starbucks,Aeropuerto Intenacional de la Cd. Mex,Mexico,DIF,MX,15620,-99.09,19.43
Starbucks,"Av. Leyes de Reforma esq. Baratillo, Col. Ejidos del Moral Del. Iztapalapa",Mexico DF,DIF,MX,9040,-99.09,19.38
Starbucks,"Av. Tlahuac #4409, Col. Lomas Estrella",Mexico,DIF,MX,9890,-99.09,19.32
Starbucks,Av 510 n.340 Pueblo Sn Juan de Aragon,Mexico,DIF,MX,7950,-99.08,19.47
Starbucks,"Calzada San Juan De Aragon, No. Ext. 516, Col D M Nacional, Municipio O Delegacion",Mexico City,DIF,MX,7090,-99.08,19.47
Starbucks,"Av. Capitan Carlos Leon s/n, Sala B",Mexico City,DIF,MX,15620,-99.08,19.44
Starbucks,"Capitan Carlos Leon s/n Colonia Penon, de los Banos",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Av. Capitan Carlos Leon s/n,",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Av. Capitan Carlos Leon s/n, Sala B, Loc",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Av. Capitan Carlos Leon s/n, Sala E, Loc",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Capitan Carlos Leon s/n Colonia Penon, de los Banos",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Capitan Carlos Leon s/n Colonia Penon, de los Banos",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Av. Capitan Carlos Leon s/n, Sala E, Col",Mexico City,DIF,MX,15620,-99.08,19.42
Starbucks,"Canal de Tezontle 1520, Iztapalapa",Mexico City,DIF,MX,9020,-99.08,19.38
Starbucks,1512 Avenue Canal de Tezontle,Mexico City,DIF,MX,9020,-99.08,19.38
Starbucks,1512 Avenue Canal de Tezontle,Mexico City,DIF,MX,9020,-99.08,19.38
Starbucks,Aeropuerto Intenacional de la Cd. Mex,Mexico City,DIF,MX,15620,-99.05,19.45
Starbucks,"Lago Alberto esquina Mariano Escobedo, Mariano Escobedo",Mexico,DIF,MX,11520,-99.02,19.3
Starbucks,397 Avenue Miguel de Cervantes Saavedra,Mexico City,DIF,MX,11500,-98.96,19.22
